Date,Symbol,Shares
7/1/2015,PFE,134
7/1/2015,PG,137
7/1/2015,QQQ,195
7/1/2015,SPY,209
7/1/2015,UNH,129
7/1/2015,VUG,199
7/1/2015,WMT,57
7/1/2015,XLF,162
7/1/2015,XLV,96
8/1/2015,AAPL,232
8/1/2015,ABBV,191
8/1/2015,BAC,131
8/1/2015,COST,61
8/1/2015,EURUSD=X,196
8/1/2015,META,97
8/1/2015,GBPUSD=X,86
8/1/2015,GOOGL,54
8/1/2015,GS,148
8/1/2015,INTC,221
8/1/2015,JNJ,144
8/1/2015,JPM,223
8/1/2015,JPY=X,204
8/1/2015,KO,154
8/1/2015,MS,143
8/1/2015,MSFT,203
8/1/2015,NVDA,179
8/1/2015,PFE,134
8/1/2015,PG,137
8/1/2015,QQQ,195
8/1/2015,SPY,209
8/1/2015,UNH,191
8/1/2015,VUG,199
8/1/2015,WMT,57
8/1/2015,XLF,162
8/1/2015,XLV,96
9/1/2015,AAPL,232
9/1/2015,ABBV,191
9/1/2015,BAC,131
9/1/2015,COST,61
9/1/2015,EURUSD=X,196
9/1/2015,META,97
9/1/2015,GBPUSD=X,86
9/1/2015,GOOGL,54
9/1/2015,GS,148
9/1/2015,INTC,221
9/1/2015,JNJ,144
9/1/2015,JPM,223
9/1/2015,JPY=X,204
9/1/2015,KO,154
9/1/2015,MS,143
9/1/2015,MSFT,203
9/1/2015,NVDA,179
9/1/2015,PFE,134
9/1/2015,PG,137
9/1/2015,QQQ,195
9/1/2015,SPY,209
9/1/2015,UNH,184
9/1/2015,VUG,199
9/1/2015,WMT,57
9/1/2015,XLF,162
9/1/2015,XLV,96
10/1/2015,AAPL,232
10/1/2015,ABBV,191
10/1/2015,BAC,131
10/1/2015,COST,61
10/1/2015,EURUSD=X,196
10/1/2015,META,97
10/1/2015,GBPUSD=X,86
10/1/2015,GOOGL,54
10/1/2015,GS,148
10/1/2015,INTC,221
10/1/2015,JNJ,144
10/1/2015,JPM,223
10/1/2015,JPY=X,204
10/1/2015,KO,154
10/1/2015,MS,143
10/1/2015,MSFT,203
10/1/2015,NVDA,179
10/1/2015,PFE,134
10/1/2015,PG,137
10/1/2015,QQQ,195
10/1/2015,SPY,209
10/1/2015,UNH,184
10/1/2015,VUG,199
10/1/2015,WMT,57
10/1/2015,XLF,162
10/1/2015,XLV,96
11/1/2015,AAPL,232
11/1/2015,ABBV,113
11/1/2015,BAC,131
11/1/2015,COST,61
11/1/2015,EURUSD=X,196
11/1/2015,META,97
11/1/2015,GBPUSD=X,86
11/1/2015,GOOGL,54
11/1/2015,GS,148
11/1/2015,INTC,221
11/1/2015,JNJ,144
11/1/2015,JPM,223
11/1/2015,JPY=X,204
11/1/2015,KO,154
11/1/2015,MS,143
11/1/2015,MSFT,203
11/1/2015,NVDA,179
11/1/2015,PFE,134
11/1/2015,PG,137
11/1/2015,QQQ,52
11/1/2015,SPY,209
11/1/2015,UNH,184
11/1/2015,VUG,199
11/1/2015,WMT,57
11/1/2015,XLF,162
11/1/2015,XLV,96
12/1/2015,AAPL,232
12/1/2015,ABBV,209
12/1/2015,BAC,131
12/1/2015,COST,61
12/1/2015,EURUSD=X,196
12/1/2015,META,97
12/1/2015,GBPUSD=X,86
12/1/2015,GOOGL,54
12/1/2015,GS,148
12/1/2015,INTC,61
12/1/2015,JNJ,214
12/1/2015,JPM,223
12/1/2015,JPY=X,204
12/1/2015,KO,154
12/1/2015,MS,143
12/1/2015,MSFT,203
12/1/2015,NVDA,179
12/1/2015,PFE,134
12/1/2015,PG,137
12/1/2015,QQQ,52
12/1/2015,SPY,209
12/1/2015,UNH,184
12/1/2015,VUG,199
12/1/2015,WMT,57
12/1/2015,XLF,162
12/1/2015,XLV,96
1/1/2016,AAPL,232
1/1/2016,ABBV,209
1/1/2016,BAC,131
1/1/2016,COST,61
1/1/2016,EURUSD=X,196
1/1/2016,META,97
1/1/2016,GBPUSD=X,86
1/1/2016,GOOGL,54
1/1/2016,GS,148
1/1/2016,INTC,61
1/1/2016,JNJ,214
1/1/2016,JPM,223
1/1/2016,JPY=X,204
1/1/2016,KO,154
1/1/2016,MS,143
1/1/2016,MSFT,203
1/1/2016,NVDA,179
1/1/2016,PFE,134
1/1/2016,PG,137
1/1/2016,QQQ,52
1/1/2016,SPY,209
1/1/2016,UNH,184
1/1/2016,VUG,199
1/1/2016,WMT,57
1/1/2016,XLF,162
1/1/2016,XLV,96
2/1/2016,AAPL,232
2/1/2016,ABBV,209
2/1/2016,BAC,131
2/1/2016,COST,61
2/1/2016,EURUSD=X,196
2/1/2016,META,97
2/1/2016,GBPUSD=X,86
2/1/2016,GOOGL,54
2/1/2016,GS,148
2/1/2016,INTC,61
2/1/2016,JNJ,214
2/1/2016,JPM,223
2/1/2016,JPY=X,204
2/1/2016,KO,154
2/1/2016,MS,119
2/1/2016,MSFT,203
2/1/2016,NVDA,179
2/1/2016,PFE,134
2/1/2016,PG,137
2/1/2016,QQQ,52
2/1/2016,SPY,209
2/1/2016,UNH,184
2/1/2016,VUG,199
2/1/2016,WMT,115
2/1/2016,XLF,162
2/1/2016,XLV,96
3/1/2016,AAPL,232
3/1/2016,ABBV,209
3/1/2016,BAC,131
3/1/2016,COST,61
3/1/2016,EURUSD=X,196
3/1/2016,META,97
3/1/2016,GBPUSD=X,86
3/1/2016,GOOGL,54
3/1/2016,GS,148
3/1/2016,INTC,61
3/1/2016,JNJ,214
3/1/2016,JPM,223
3/1/2016,JPY=X,204
3/1/2016,KO,154
3/1/2016,MS,119
3/1/2016,MSFT,203
3/1/2016,NVDA,179
3/1/2016,PFE,220
3/1/2016,PG,137
3/1/2016,QQQ,52
3/1/2016,SPY,209
3/1/2016,UNH,184
3/1/2016,VUG,199
3/1/2016,WMT,115
3/1/2016,XLF,162
3/1/2016,XLV,96
4/1/2016,AAPL,232
4/1/2016,ABBV,209
4/1/2016,BAC,131
4/1/2016,COST,61
4/1/2016,EURUSD=X,196
4/1/2016,META,97
4/1/2016,GBPUSD=X,86
4/1/2016,GOOGL,54
4/1/2016,GS,148
4/1/2016,INTC,61
4/1/2016,JNJ,214
4/1/2016,JPM,223
4/1/2016,JPY=X,204
4/1/2016,KO,154
4/1/2016,MS,119
4/1/2016,MSFT,203
4/1/2016,NVDA,179
4/1/2016,PFE,220
4/1/2016,PG,137
4/1/2016,QQQ,52
4/1/2016,SPY,209
4/1/2016,UNH,184
4/1/2016,VUG,199
4/1/2016,WMT,115
4/1/2016,XLF,162
4/1/2016,XLV,96
5/1/2016,AAPL,232
5/1/2016,ABBV,147
5/1/2016,BAC,131
5/1/2016,COST,61
5/1/2016,EURUSD=X,196
5/1/2016,META,97
5/1/2016,GBPUSD=X,86
5/1/2016,GOOGL,54
5/1/2016,GS,148
5/1/2016,INTC,61
5/1/2016,JNJ,214
5/1/2016,JPM,223
5/1/2016,JPY=X,204
5/1/2016,KO,154
5/1/2016,MS,119
5/1/2016,MSFT,203
5/1/2016,NVDA,179
5/1/2016,PFE,220
5/1/2016,PG,137
5/1/2016,QQQ,52
5/1/2016,SPY,209
5/1/2016,UNH,184
5/1/2016,VUG,199
5/1/2016,WMT,115
5/1/2016,XLF,162
5/1/2016,XLV,96
6/1/2016,AAPL,232
6/1/2016,ABBV,62
6/1/2016,BAC,131
6/1/2016,COST,61
6/1/2016,EURUSD=X,196
6/1/2016,META,97
6/1/2016,GBPUSD=X,86
6/1/2016,GOOGL,54
6/1/2016,GS,148
6/1/2016,INTC,61
6/1/2016,JNJ,70
6/1/2016,JPM,223
6/1/2016,JPY=X,204
6/1/2016,KO,154
6/1/2016,MS,119
6/1/2016,MSFT,203
6/1/2016,NVDA,179
6/1/2016,PFE,220
6/1/2016,PG,137
6/1/2016,QQQ,52
6/1/2016,SPY,209
6/1/2016,UNH,184
6/1/2016,VUG,199
6/1/2016,WMT,115
6/1/2016,XLF,162
6/1/2016,XLV,96
7/1/2016,AAPL,232
7/1/2016,ABBV,62
7/1/2016,BAC,131
7/1/2016,COST,61
7/1/2016,EURUSD=X,196
7/1/2016,META,97
7/1/2016,GBPUSD=X,86
7/1/2016,GOOGL,54
7/1/2016,GS,148
7/1/2016,INTC,61
7/1/2016,JNJ,70
7/1/2016,JPM,223
7/1/2016,JPY=X,204
7/1/2016,KO,154
7/1/2016,MS,119
7/1/2016,MSFT,203
7/1/2016,NVDA,179
7/1/2016,PFE,220
7/1/2016,PG,137
7/1/2016,QQQ,52
7/1/2016,SPY,209
7/1/2016,UNH,184
7/1/2016,VUG,199
7/1/2016,WMT,115
7/1/2016,XLF,162
7/1/2016,XLV,96
8/1/2016,AAPL,232
8/1/2016,ABBV,62
8/1/2016,BAC,131
8/1/2016,COST,61
8/1/2016,EURUSD=X,196
8/1/2016,META,97
8/1/2016,GBPUSD=X,86
8/1/2016,GOOGL,54
8/1/2016,GS,148
8/1/2016,INTC,61
8/1/2016,JNJ,70
8/1/2016,JPM,223
8/1/2016,JPY=X,204
8/1/2016,KO,154
8/1/2016,MS,119
8/1/2016,MSFT,203
8/1/2016,NVDA,179
8/1/2016,PFE,220
8/1/2016,PG,137
8/1/2016,QQQ,52
8/1/2016,SPY,209
8/1/2016,UNH,184
8/1/2016,VUG,199
8/1/2016,WMT,115
8/1/2016,XLF,162
8/1/2016,XLV,96
9/1/2016,AAPL,232
9/1/2016,ABBV,62
9/1/2016,BAC,131
9/1/2016,COST,61
9/1/2016,EURUSD=X,196
9/1/2016,META,97
9/1/2016,GBPUSD=X,86
9/1/2016,GOOGL,54
9/1/2016,GS,148
9/1/2016,INTC,61
9/1/2016,JNJ,70
9/1/2016,JPM,223
9/1/2016,JPY=X,204
9/1/2016,KO,154
9/1/2016,MS,119
9/1/2016,MSFT,203
9/1/2016,NVDA,179
9/1/2016,PFE,220
9/1/2016,PG,137
9/1/2016,QQQ,52
9/1/2016,SPY,209
9/1/2016,UNH,184
9/1/2016,VUG,199
9/1/2016,WMT,115
9/1/2016,XLF,162
9/1/2016,XLV,96
10/1/2016,AAPL,232
10/1/2016,ABBV,62
10/1/2016,BAC,131
10/1/2016,COST,61
10/1/2016,EURUSD=X,196
10/1/2016,META,97
10/1/2016,GBPUSD=X,86
10/1/2016,GOOGL,54
10/1/2016,GS,148
10/1/2016,INTC,61
10/1/2016,JNJ,70
10/1/2016,JPM,223
10/1/2016,JPY=X,204
10/1/2016,KO,154
10/1/2016,MS,119
10/1/2016,MSFT,203
10/1/2016,NVDA,179
10/1/2016,PFE,220
10/1/2016,PG,137
10/1/2016,QQQ,52
10/1/2016,SPY,209
10/1/2016,UNH,123
10/1/2016,VUG,199
10/1/2016,WMT,115
10/1/2016,XLF,162
10/1/2016,XLV,96
11/1/2016,AAPL,232
11/1/2016,ABBV,62
11/1/2016,BAC,131
11/1/2016,COST,61
11/1/2016,EURUSD=X,196
11/1/2016,META,97
11/1/2016,GBPUSD=X,86
11/1/2016,GOOGL,54
11/1/2016,GS,148
11/1/2016,INTC,61
11/1/2016,JNJ,136
11/1/2016,JPM,223
11/1/2016,JPY=X,204
11/1/2016,KO,154
11/1/2016,MS,119
11/1/2016,MSFT,203
11/1/2016,NVDA,179
11/1/2016,PFE,220
11/1/2016,PG,137
11/1/2016,QQQ,52
11/1/2016,SPY,209
11/1/2016,UNH,123
11/1/2016,VUG,199
11/1/2016,WMT,115
11/1/2016,XLF,99
11/1/2016,XLV,96
12/1/2016,AAPL,66
12/1/2016,ABBV,62
12/1/2016,BAC,131
12/1/2016,COST,61
12/1/2016,EURUSD=X,196
12/1/2016,META,97
12/1/2016,GBPUSD=X,86
12/1/2016,GOOGL,54
12/1/2016,GS,148
12/1/2016,INTC,61
12/1/2016,JNJ,136
12/1/2016,JPM,223
12/1/2016,JPY=X,204
12/1/2016,KO,154
12/1/2016,MS,119
12/1/2016,MSFT,203
12/1/2016,NVDA,179
12/1/2016,PFE,220
12/1/2016,PG,137
12/1/2016,QQQ,53
12/1/2016,SPY,209
12/1/2016,UNH,123
12/1/2016,VUG,138
12/1/2016,WMT,115
12/1/2016,XLF,99
12/1/2016,XLV,96
1/1/2017,AAPL,66
1/1/2017,ABBV,62
1/1/2017,BAC,131
1/1/2017,COST,61
1/1/2017,EURUSD=X,169
1/1/2017,META,97
1/1/2017,GBPUSD=X,86
1/1/2017,GOOGL,54
1/1/2017,GS,148
1/1/2017,INTC,61
1/1/2017,JNJ,136
1/1/2017,JPM,223
1/1/2017,JPY=X,204
1/1/2017,KO,154
1/1/2017,MS,119
1/1/2017,MSFT,203
1/1/2017,NVDA,179
1/1/2017,PFE,220
1/1/2017,PG,137
1/1/2017,QQQ,53
1/1/2017,SPY,209
1/1/2017,UNH,123
1/1/2017,VUG,138
1/1/2017,WMT,115
1/1/2017,XLF,99
1/1/2017,XLV,96
2/1/2017,AAPL,66
2/1/2017,ABBV,62
2/1/2017,BAC,131
2/1/2017,COST,61
2/1/2017,EURUSD=X,169
2/1/2017,META,97
2/1/2017,GBPUSD=X,86
2/1/2017,GOOGL,54
2/1/2017,GS,148
2/1/2017,INTC,61
2/1/2017,JNJ,136
2/1/2017,JPM,223
2/1/2017,JPY=X,204
2/1/2017,KO,149
2/1/2017,MS,119
2/1/2017,MSFT,203
2/1/2017,NVDA,179
2/1/2017,PFE,220
2/1/2017,PG,244
2/1/2017,QQQ,53
2/1/2017,SPY,209
2/1/2017,UNH,123
2/1/2017,VUG,138
2/1/2017,WMT,115
2/1/2017,XLF,99
2/1/2017,XLV,96
3/1/2017,AAPL,66
3/1/2017,ABBV,62
3/1/2017,BAC,131
3/1/2017,COST,61
3/1/2017,EURUSD=X,169
3/1/2017,META,97
3/1/2017,GBPUSD=X,86
3/1/2017,GOOGL,54
3/1/2017,GS,148
3/1/2017,INTC,61
3/1/2017,JNJ,136
3/1/2017,JPM,223
3/1/2017,JPY=X,204
3/1/2017,KO,149
3/1/2017,MS,119
3/1/2017,MSFT,203
3/1/2017,NVDA,179
3/1/2017,PFE,220
3/1/2017,PG,244
3/1/2017,QQQ,53
3/1/2017,SPY,209
3/1/2017,UNH,123
3/1/2017,VUG,138
3/1/2017,WMT,115
3/1/2017,XLF,99
3/1/2017,XLV,96
4/1/2017,AAPL,66
4/1/2017,ABBV,62
4/1/2017,BAC,131
4/1/2017,COST,61
4/1/2017,EURUSD=X,169
4/1/2017,META,97
4/1/2017,GBPUSD=X,86
4/1/2017,GOOGL,54
4/1/2017,GS,148
4/1/2017,INTC,61
4/1/2017,JNJ,136
4/1/2017,JPM,244
4/1/2017,JPY=X,204
4/1/2017,KO,149
4/1/2017,MS,119
4/1/2017,MSFT,203
4/1/2017,NVDA,179
4/1/2017,PFE,220
4/1/2017,PG,244
4/1/2017,QQQ,53
4/1/2017,SPY,209
4/1/2017,UNH,123
4/1/2017,VUG,138
4/1/2017,WMT,115
4/1/2017,XLF,99
4/1/2017,XLV,96
5/1/2017,AAPL,202
5/1/2017,ABBV,62
5/1/2017,BAC,131
5/1/2017,COST,61
5/1/2017,EURUSD=X,169
5/1/2017,META,97
5/1/2017,GBPUSD=X,86
5/1/2017,GOOGL,54
5/1/2017,GS,148
5/1/2017,INTC,61
5/1/2017,JNJ,136
5/1/2017,JPM,244
5/1/2017,JPY=X,204
5/1/2017,KO,149
5/1/2017,MS,119
5/1/2017,MSFT,203
5/1/2017,NVDA,179
5/1/2017,PFE,220
5/1/2017,PG,244
5/1/2017,QQQ,53
5/1/2017,SPY,209
5/1/2017,UNH,123
5/1/2017,VUG,138
5/1/2017,WMT,115
5/1/2017,XLF,99
5/1/2017,XLV,96
6/1/2017,AAPL,202
6/1/2017,ABBV,62
6/1/2017,BAC,131
6/1/2017,COST,61
6/1/2017,EURUSD=X,169
6/1/2017,META,97
6/1/2017,GBPUSD=X,86
6/1/2017,GOOGL,54
6/1/2017,GS,148
6/1/2017,INTC,244
6/1/2017,JNJ,136
6/1/2017,JPM,244
6/1/2017,JPY=X,204
6/1/2017,KO,149
6/1/2017,MS,119
6/1/2017,MSFT,203
6/1/2017,NVDA,179
6/1/2017,PFE,220
6/1/2017,PG,244
6/1/2017,QQQ,53
6/1/2017,SPY,209
6/1/2017,UNH,123
6/1/2017,VUG,138
6/1/2017,WMT,115
6/1/2017,XLF,99
6/1/2017,XLV,96
7/1/2017,AAPL,202
7/1/2017,ABBV,62
7/1/2017,BAC,131
7/1/2017,COST,61
7/1/2017,EURUSD=X,169
7/1/2017,META,97
7/1/2017,GBPUSD=X,86
7/1/2017,GOOGL,54
7/1/2017,GS,174
7/1/2017,INTC,244
7/1/2017,JNJ,136
7/1/2017,JPM,244
7/1/2017,JPY=X,204
7/1/2017,KO,149
7/1/2017,MS,119
7/1/2017,MSFT,203
7/1/2017,NVDA,179
7/1/2017,PFE,220
7/1/2017,PG,244
7/1/2017,QQQ,53
7/1/2017,SPY,134
7/1/2017,UNH,123
7/1/2017,VUG,138
7/1/2017,WMT,115
7/1/2017,XLF,99
7/1/2017,XLV,96
8/1/2017,AAPL,202
8/1/2017,ABBV,62
8/1/2017,BAC,131
8/1/2017,COST,61
8/1/2017,EURUSD=X,169
8/1/2017,META,97
8/1/2017,GBPUSD=X,86
8/1/2017,GOOGL,150
8/1/2017,GS,174
8/1/2017,INTC,244
8/1/2017,JNJ,136
8/1/2017,JPM,244
8/1/2017,JPY=X,204
8/1/2017,KO,149
8/1/2017,MS,119
8/1/2017,MSFT,203
8/1/2017,NVDA,179
8/1/2017,PFE,220
8/1/2017,PG,244
8/1/2017,QQQ,53
8/1/2017,SPY,134
8/1/2017,UNH,123
8/1/2017,VUG,138
8/1/2017,WMT,115
8/1/2017,XLF,99
8/1/2017,XLV,96
9/1/2017,AAPL,202
9/1/2017,ABBV,62
9/1/2017,BAC,131
9/1/2017,COST,61
9/1/2017,EURUSD=X,169
9/1/2017,META,97
9/1/2017,GBPUSD=X,86
9/1/2017,GOOGL,150
9/1/2017,GS,174
9/1/2017,INTC,244
9/1/2017,JNJ,136
9/1/2017,JPM,244
9/1/2017,JPY=X,204
9/1/2017,KO,149
9/1/2017,MS,119
9/1/2017,MSFT,203
9/1/2017,NVDA,179
9/1/2017,PFE,220
9/1/2017,PG,244
9/1/2017,QQQ,53
9/1/2017,SPY,134
9/1/2017,UNH,123
9/1/2017,VUG,138
9/1/2017,WMT,115
9/1/2017,XLF,99
9/1/2017,XLV,96
10/1/2017,AAPL,202
10/1/2017,ABBV,62
10/1/2017,BAC,131
10/1/2017,COST,61
10/1/2017,EURUSD=X,169
10/1/2017,META,97
10/1/2017,GBPUSD=X,86
10/1/2017,GOOGL,150
10/1/2017,GS,174
10/1/2017,INTC,244
10/1/2017,JNJ,136
10/1/2017,JPM,244
10/1/2017,JPY=X,219
10/1/2017,KO,149
10/1/2017,MS,119
10/1/2017,MSFT,203
10/1/2017,NVDA,179
10/1/2017,PFE,220
10/1/2017,PG,244
10/1/2017,QQQ,53
10/1/2017,SPY,134
10/1/2017,UNH,123
10/1/2017,VUG,138
10/1/2017,WMT,115
10/1/2017,XLF,99
10/1/2017,XLV,96
11/1/2017,AAPL,202
11/1/2017,ABBV,62
11/1/2017,BAC,131
11/1/2017,COST,61
11/1/2017,EURUSD=X,169
11/1/2017,META,97
11/1/2017,GBPUSD=X,86
11/1/2017,GOOGL,150
11/1/2017,GS,174
11/1/2017,INTC,126
11/1/2017,JNJ,136
11/1/2017,JPM,244
11/1/2017,JPY=X,219
11/1/2017,KO,149
11/1/2017,MS,119
11/1/2017,MSFT,203
11/1/2017,NVDA,179
11/1/2017,PFE,220
11/1/2017,PG,244
11/1/2017,QQQ,53
11/1/2017,SPY,138
11/1/2017,UNH,123
11/1/2017,VUG,138
11/1/2017,WMT,115
11/1/2017,XLF,99
11/1/2017,XLV,96
12/1/2017,AAPL,202
12/1/2017,ABBV,62
12/1/2017,BAC,131
12/1/2017,COST,61
12/1/2017,EURUSD=X,169
12/1/2017,META,97
12/1/2017,GBPUSD=X,170
12/1/2017,GOOGL,150
12/1/2017,GS,174
12/1/2017,INTC,126
12/1/2017,JNJ,167
12/1/2017,JPM,244
12/1/2017,JPY=X,219
12/1/2017,KO,149
12/1/2017,MS,101
12/1/2017,MSFT,203
12/1/2017,NVDA,179
12/1/2017,PFE,220
12/1/2017,PG,244
12/1/2017,QQQ,53
12/1/2017,SPY,220
12/1/2017,UNH,123
12/1/2017,VUG,138
12/1/2017,WMT,115
12/1/2017,XLF,99
12/1/2017,XLV,96
1/1/2018,AAPL,202
1/1/2018,ABBV,62
1/1/2018,BAC,131
1/1/2018,COST,61
1/1/2018,EURUSD=X,169
1/1/2018,META,97
1/1/2018,GBPUSD=X,170
1/1/2018,GOOGL,150
1/1/2018,GS,174
1/1/2018,INTC,126
1/1/2018,JNJ,167
1/1/2018,JPM,244
1/1/2018,JPY=X,219
1/1/2018,KO,149
1/1/2018,MS,101
1/1/2018,MSFT,203
1/1/2018,NVDA,179
1/1/2018,PFE,220
1/1/2018,PG,244
1/1/2018,QQQ,53
1/1/2018,SPY,220
1/1/2018,UNH,123
1/1/2018,VUG,138
1/1/2018,WMT,115
1/1/2018,XLF,99
1/1/2018,XLV,96
2/1/2018,AAPL,202
2/1/2018,ABBV,62
2/1/2018,BAC,131
2/1/2018,COST,61
2/1/2018,EURUSD=X,169
2/1/2018,META,97
2/1/2018,GBPUSD=X,170
2/1/2018,GOOGL,150
2/1/2018,GS,174
2/1/2018,INTC,126
2/1/2018,JNJ,167
2/1/2018,JPM,244
2/1/2018,JPY=X,219
2/1/2018,KO,149
2/1/2018,MS,101
2/1/2018,MSFT,203
2/1/2018,NVDA,179
2/1/2018,PFE,220
2/1/2018,PG,244
2/1/2018,QQQ,53
2/1/2018,SPY,220
2/1/2018,UNH,123
2/1/2018,VUG,138
2/1/2018,WMT,115
2/1/2018,XLF,99
2/1/2018,XLV,96
3/1/2018,AAPL,202
3/1/2018,ABBV,62
3/1/2018,BAC,131
3/1/2018,COST,61
3/1/2018,EURUSD=X,169
3/1/2018,META,97
3/1/2018,GBPUSD=X,170
3/1/2018,GOOGL,150
3/1/2018,GS,174
3/1/2018,INTC,126
3/1/2018,JNJ,167
3/1/2018,JPM,244
3/1/2018,JPY=X,219
3/1/2018,KO,149
3/1/2018,MS,101
3/1/2018,MSFT,203
3/1/2018,NVDA,179
3/1/2018,PFE,159
3/1/2018,PG,184
3/1/2018,QQQ,53
3/1/2018,SPY,220
3/1/2018,UNH,123
3/1/2018,VUG,138
3/1/2018,WMT,115
3/1/2018,XLF,99
3/1/2018,XLV,96
4/1/2018,AAPL,202
4/1/2018,ABBV,62
4/1/2018,BAC,131
4/1/2018,COST,61
4/1/2018,EURUSD=X,169
4/1/2018,META,97
4/1/2018,GBPUSD=X,170
4/1/2018,GOOGL,150
4/1/2018,GS,174
4/1/2018,INTC,126
4/1/2018,JNJ,167
4/1/2018,JPM,244
4/1/2018,JPY=X,219
4/1/2018,KO,149
4/1/2018,MS,101
4/1/2018,MSFT,203
4/1/2018,NVDA,179
4/1/2018,PFE,159
4/1/2018,PG,184
4/1/2018,QQQ,53
4/1/2018,SPY,220
4/1/2018,UNH,123
4/1/2018,VUG,138
4/1/2018,WMT,115
